FECHA_BALANCE,CODIGO_CUENTA,Título_Nombre,Subtítulo_Nombre,Ítem_Nombre,Asignación_Nombre,Denominación_Cuenta_Base,PRESUPUESTO_INICIAL,PRESUPUESTO_VIGENTE,SALDO_PRESUPUES.,DEVENGADO_PARCIAL,DEVENGADO_ACUMULADO,PERCIBIDO_PARCIAL,PERCIBIDO_ACUMULADO,%_ACUMULADO,POR_PERCIBIR_A_LA_FECHA
31/03/2025,115-05-03-002-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,FORTALECIMIENTO DE LA GESTION MUNICIPAL,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-002-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,OTRAS TRANSFERENCIAS CORRIENTES DE LA SUDERE,1000000000,1000000000,1000000000,0,0,0,0,,0
31/03/2025,115-05-03-003-001-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION FISCAL MENSUAL,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-003-001-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION PARA EDUCACION ESPECIAL,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-003-002-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,"SUBVENCION ESCOLAR PREFERENCIAL, LEY N°20.248",0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-003-002-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,FONDO DE APOYO A LA EDUCACION PUBLICA,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-003-002-999,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,OTROS,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-003-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,ANTICIPO DE LA SUBVENCION DE ESCOLARIDAD,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-004-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA JUNTA NACIONAL DE JARDINES INFANTILES,CONVENIOS EDUCACION PREBASICA,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-005-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO NACIONAL DE MENORES,SUBVENCION MENORES EN SITUACION IRREGULAR,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-006-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ATENCION PRIMARIA LEY 19378 ART. 49,0,37843337631,27668219224,3732389897,10175118407,3732389897,10175118407,27.0,0
31/03/2025,115-05-03-006-002-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,APORTES AFECTOS,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-006-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ANTICIPOS DEL APORTE ESTATAL,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-007-004-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,BONIFICACION  ADICIONAL  LEY  DE INCENTIVO AL RETIRO,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-007-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,OTRAS TRANFERENCIAS CORRIENTES DE TESORO PUBLICO,2800000000,3528374024,2609182431,65785461,919191593,65785461,919191593,26.0,0
31/03/2025,115-05-03-099-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,0,114014846,0,0,114014846,0,114014846,100.0,0
31/03/2025,115-05-03-100-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS MUNICIPALIDADES,DE OTRAS MUNICIPALIDADES,0,0,0,0,0,0,0,,0
31/03/2025,115-05-03-101-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,0,0,0,0,0,0,0,,0
31/03/2025,115-05-06-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-001-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDOS RECINTOS MUNICIPALES,ARRIENDOS RECINTOS MUNICIPALES                    ,594000000,594000000,594000000,0,0,0,0,,0
31/03/2025,115-06-01-002-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO (CASA DE LA CULTURA),ARRIENDO (CASA DE LA CULTURA)                     ,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-003-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO RECINTO DEPORTIVO,ARRIENDO RECINTO DEPORTIVO                        ,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-004-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE SANCHEZ FONTECILLA,ARRIENDO INMUEBLE SANCHEZ FONTECILLA              ,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-005-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES  ,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-006-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO SALA DE CAPACITACION YUNUS,ARRIENDO SALA DE CAPACITACION YUNUS,6000000,6000000,6000000,0,0,0,0,,0
31/03/2025,115-06-01-007-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO SALAS CASA DE LA JUVENTUD,ARRIENDO SALAS CASA DE LA JUVENTUD,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-008-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO CAFETERIA CAV,ARRIENDO CAFETERIA CAV,0,0,0,0,0,0,0,,0
31/03/2025,115-06-01-009-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO SALAS DE BIBLIOTECA,ARRIENDO SALAS DE BIBLIOTECA,0,0,0,0,0,0,0,,0
31/03/2025,115-06-02-000-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,DIVIDENDOS,DIVIDENDOS,DIVIDENDOS,0,0,0,0,0,0,0,,0
31/03/2025,115-06-03-001-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,INTERESES,INTERESES FONDOS MUTUOS,INTERESES FONDOS MUTUOS  ,0,0,0,0,0,0,0,,0
31/03/2025,115-06-03-002-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,INTERESES,BANCREDITO FONDO MUTUO CONVENIENCIA ALFA,BANCREDITO FONDO MUTUO CONVENIENCIA ALFA          ,0,0,0,0,0,0,0,,0
31/03/2025,115-06-03-003-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,INTERESES,BANCREDITO FONDO MUTUO  GRAN VALOR SERIE,BANCREDITO FONDO MUTUO  GRAN VALOR SERIE,0,0,0,0,0,0,0,,0
31/03/2025,115-06-03-004-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,INTERESES,INTERESES A PLAZO FIJO,INTERESES A PLAZO FIJO,0,0,0,0,0,0,0,,0
31/03/2025,115-06-03-005-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,INTERESES,INTERESES POR SALDOS EN CUENTAS CORRIENTES,INTERESES POR SALDOS EN CUENTAS CORRIENTES,0,0,0,0,0,0,0,,0
31/03/2025,115-06-04-000-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,PARTICIPACION DE UTILIDADES,PARTICIPACION DE UTILIDADES,PARTICIPACION DE UTILIDADES,0,0,0,0,0,0,0,,0
31/03/2025,115-06-99-001-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,OTRAS RENTAS DE LA PROPIEDAD,INGRESOS PRODUCCION DE EVENTOS CHIMKOWE,INGRESOS PRODUCCION DE EVENTOS CHIMKOWE,0,0,0,0,0,0,0,,0
31/03/2025,115-06-99-002-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,OTRAS RENTAS DE LA PROPIEDAD,LEASEBACK,LEASEBACK,0,0,0,0,0,0,0,,0
31/03/2025,115-07-01-000-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE BIENES,VENTA DE BIENES                                   ,VENTA DE BIENES                                   ,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-001-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,"EXTRACCION BASURA,ESCOMBROS,LIMPIEZA DE POZOS.","EXTRACCION BASURA,ESCOMBROS,LIMPIEZA DE POZOS.    ",185410000,185410000,168205228,6450350,17204772,6450350,17204772,9.0,0
31/03/2025,115-07-02-002-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,"ENTREGA DE AGUA, PODA Y EXTRACCION DE ARBOLES","ENTREGA DE AGUA, PODA Y EXTRACCION DE ARBOLES     ",1249000,1249000,1249000,0,0,0,0,,0
31/03/2025,115-07-02-003-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,FOTOCOPIAS,FOTOCOPIAS                                        ,347000,347000,149390,78950,197610,78950,197610,57.0,0
31/03/2025,115-07-02-004-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,"EVENTOS, CAMPEONATOS Y OTROS.","EVENTOS, CAMPEONATOS Y OTROS.                     ",0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-005-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,"FUMIGACIONES, DESRATIZACIONES, TRATAMIENTO POZOS.","FUMIGACIONES, DESRATIZACIONES, TRATAMIENTO POZOS.",76020000,76020000,62611600,5639400,13408400,5639400,13408400,18.0,0
31/03/2025,115-07-02-006-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,TRANSPORTES A LA COMUNA,TRANSPORTES A LA COMUNA                           ,1236000,1236000,-164000,640000,1400000,640000,1400000,113.0,0
31/03/2025,115-07-02-007-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,SERVICIOS FOTOGRAFICOS,SERVICIOS FOTOGRAFICOS                          ,45736000,45736000,32012000,4174000,13724000,4174000,13724000,30.0,0
31/03/2025,115-07-02-008-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,CERTIFICADOS CONVENIO S.I.I.,CERTIFICADOS CONVENIO S.I.I.                      ,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-009-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,CERTIFICADO DE ANTECEDENTES,CERTIFICADO DE ANTECEDENTES            ,29049000,29049000,21072695,2467500,7976305,2467500,7976305,27.0,0
31/03/2025,115-07-02-010-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,INGRESOS DERECHO PISCINA,INGRESOS DERECHO PISCINA                          ,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-011-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,INGRESOS CURSO DE NATACION,INGRESOS CURSO DE NATACION                        ,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-012-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,CONVENIOS APARCADERO MUNICIPAL,CONVENIOS APARCADERO MUNICIPAL          ,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-013-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,APARCADERO MUNICIPAL (INGRESOS),APARCADERO MUNICIPAL (INGRESOS),0,0,-2889102,0,2889102,0,2889102,,0
31/03/2025,115-07-02-014-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,PLASTIFICADO BIBLIOTECA MUNICIPAL,PLASTIFICADO BIBLIOTECA MUNICIPAL,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-015-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,USO DE ESPACIOS CHIMKOWE,USO DE ESPACIOS CHIMKOWE,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-016-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,PRESTACION DE SERVICIOS OTEC,PRESTACION DE SERVICIOS OTEC,47899000,47899000,47899000,0,0,0,0,,0
31/03/2025,115-07-02-017-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,TALLERES PROGRAMA JOVENES-G.C.F.,TALLERES PROGRAMA JOVENES-G.C.F.,0,0,0,0,0,0,0,,0
31/03/2025,115-07-02-018-000-000,INGRESO PRESUPUESTARIO,C X C  INGRESOS DE OPERACION,VENTA DE SERVICIOS,"INSCRIPCIONES BIBLIOTECA, INSUMOS VARIOS Y OTROS","INSCRIPCIONES BIBLIOTECA, INSUMOS VARIOS Y OTROS",363054000,363054000,363030640,0,23360,0,23360,,0
31/03/2025,115-08-01-001-000-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,RECUPERACION Y REEMBOLSO DE LICENCIAS MEDICAS,REEMBOLSO ART 4  LEY 19345  Y LEY Nº 19117 ART.UNICO,REEMBOLSO ART 4  LEY 19345  Y LEY Nº 19117 ART.UNICO ,65000000,65000000,45699557,0,19300443,0,17310155,27.0,1990288
31/03/2025,115-08-01-002-000-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,RECUPERACION Y REEMBOLSO DE LICENCIAS MEDICAS,RECUPERACIONES ART 12  LEY 18.196. Y LEY Nº 19117 ART UNICO,RECUPERACIONES ART 12  LEY 18.196. Y LEY Nº 19117 ART UNICO  ,475000000,475000000,309014241,59513226,165985759,6816286,30369576,6.0,135616183
31/03/2025,115-08-02-001-001-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTAS LEY DE TRANSITO,539999767,539999767,351113399,74376246,188886368,74376246,188886368,35.0,0
31/03/2025,115-08-02-001-002-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,"MULTAS ART. 14, N°6, INC. 2°, LEY N°18.695 - MULTAS TAG",405211713,405211713,359356817,30223906,45854896,30223906,45854896,11.0,0
31/03/2025,115-08-02-001-003-001,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,"MULTAS ART 42, DECR.900-1996",0,0,0,0,0,0,0,,0
31/03/2025,115-08-02-001-004-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,REGISTRO DE MULTAS DE PASAJEROS INFRACTORES - DE BENEFICIO MUNICIPAL,0,0,0,0,0,0,0,,0
31/03/2025,115-08-02-001-999-001,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTAS E INTERESES,358000000,358000000,226265809,31911979,131734191,31911979,131734191,37.0,0
31/03/2025,115-08-02-001-999-002,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTAS ART. 52 ,80000000,80000000,80000000,0,0,0,0,,0
31/03/2025,115-08-02-001-999-003,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTAS CODIGO PENAL,100000,100000,100000,0,0,0,0,,0
31/03/2025,115-08-02-001-999-004,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTAS POR PUBLICIDAD NO AUTORIZADA,0,0,0,0,0,0,0,,0
31/03/2025,115-08-02-001-999-005,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTAS ART. 56,0,0,-197901,0,197901,0,197901,,0
31/03/2025,115-08-02-001-999-006,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS- DE BENEFICIO MUNICIPAL,MULTA ALCOHOL LEY 19.925,0,0,-643430,0,643430,0,643430,,0
31/03/2025,115-08-02-002-001-000,INGRESO PRESUPUESTARIO,C X C OTROS INGRESOS  CORRIENTES,MULTAS Y SANCIONES PECUNARIAS,MULTAS - DE BENEFICIO FONDO COMUN MUNICIPAL,"MULTAS ART. 14, N°6, INC. 1°, LEY N° 18.695 - EQUIPOS DE REGISTRO",0,0,0,0,0,0,0,,0
